time,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,temp,GarminRunCadenceSpm
416,0,83,65.0,123.6,33.927727,-117.89362,0.0,28,0.0
417,0,83,65.26,123.6,33.927727,-117.89362,0.0,28,0.0
418,0,83,65.26,123.6,33.927727,-117.89363,0.0,28,0.0
419,0,83,65.26,123.6,33.927727,-117.89363,0.0,28,0.0
420,0,83,65.5,123.6,33.927727,-117.89363,0.0,28,0.0
421,0,82,65.5,123.6,33.92773,-117.89362,0.0,28,0.0
422,0,82,66.04,123.6,33.927734,-117.89362,0.0,28,0.0
423,0,81,66.06,123.6,33.927734,-117.89362,0.0,28,0.0
424,0,81,66.13,123.6,33.92774,-117.89362,0.0,28,0.0
425,0,81,66.16,123.6,33.92774,-117.89362,0.0,28,0.0
426,0,81,66.27,123.6,33.92774,-117.89362,0.0,28,0.0
427,0,82,66.67,123.6,33.92774,-117.89362,0.0,28,0.0
428,0,81,66.67,123.6,33.927734,-117.893616,0.0,28,0.0
429,0,81,66.67,123.6,33.927734,-117.893616,0.0,28,0.0
430,0,82,66.67,123.6,33.927734,-117.89361,0.0,28,0.0
431,0,82,66.67,123.6,33.927734,-117.89361,0.0,28,0.0
432,0,82,66.72,123.6,33.92774,-117.89361,0.0,28,0.0
433,0,82,66.72,123.6,33.92774,-117.89361,0.0,28,0.0
434,0,81,66.72,123.6,33.92774,-117.8936,0.0,28,0.0
435,0,81,66.72,123.6,33.92774,-117.8936,0.0,28,0.0
436,0,79,66.72,123.6,33.92774,-117.8936,0.0,28,0.0
437,0,78,67.08,123.4,33.92774,-117.8936,0.0,28,0.0
438,0,79,67.08,123.4,33.92774,-117.8936,0.0,28,0.0
439,0,80,67.08,123.4,33.92774,-117.8936,0.0,28,0.0
440,0,82,67.09,123.4,33.927742,-117.89361,0.0,28,0.0
441,0,82,67.27,123.4,33.927742,-117.89361,0.0,28,0.0
442,0,82,67.28,123.4,33.927742,-117.89361,0.0,28,0.0
443,0,82,67.28,123.4,33.927742,-117.89361,0.0,28,0.0
444,0,82,67.3,123.6,33.927742,-117.89361,0.0,28,0.0
445,0,82,67.3,123.6,33.92775,-117.893616,0.0,28,0.0
446,0,82,67.3,123.6,33.92775,-117.893616,0.0,28,0.0
447,0,81,67.63,123.6,33.92775,-117.893616,0.0,28,0.0
448,0,82,67.75,123.6,33.92775,-117.89362,0.0,28,0.0
449,0,82,68.07,123.6,33.92775,-117.89362,0.0,28,0.0
450,0,81,68.7,123.6,33.92775,-117.89363,0.0,28,0.0
451,0,82,69.25,123.6,33.92775,-117.89363,0.0,28,0.0
452,0,81,70.44,123.6,33.92775,-117.89363,0.0,28,0.0
453,0,81,71.02,123.6,33.92775,-117.89364,0.0,28,0.0
454,0,79,71.02,123.6,33.927746,-117.89364,0.0,28,0.0
455,0,77,71.02,123.6,33.927746,-117.89364,0.0,28,0.0
456,0,76,71.02,123.6,33.927742,-117.89364,0.0,28,0.0
457,0,76,71.02,123.6,33.92774,-117.89364,0.0,28,0.0
458,0,75,71.02,123.4,33.92774,-117.89364,0.0,28,0.0
459,0,73,71.26,123.4,33.92774,-117.89364,0.0,28,0.0
460,0,71,72.06,123.4,33.927742,-117.89364,0.0,28,0.0
461,0,71,72.06,123.6,33.927746,-117.89364,0.0,28,0.0
462,0,70,72.06,123.6,33.927746,-117.89364,0.0,28,0.0
463,0,70,72.2,123.8,33.927746,-117.89364,0.0,28,0.0
464,0,70,72.48,123.8,33.927746,-117.89364,0.0,28,0.0
465,0,71,72.86,123.6,33.92775,-117.89364,0.0,28,0.0
466,0,71,72.86,123.6,33.927746,-117.89364,0.0,28,0.0
467,0,71,72.86,123.6,33.927746,-117.89363,0.0,28,0.0
468,0,72,72.86,123.6,33.92775,-117.89363,0.0,28,0.0
469,0,72,72.86,123.6,33.92775,-117.89363,0.0,28,0.0
470,0,74,72.86,123.6,33.92775,-117.89364,0.0,28,0.0
471,0,77,72.87,123.6,33.92775,-117.89364,0.0,28,0.0
472,0,78,72.96,123.6,33.92775,-117.89365,0.0,28,0.0
473,0,78,74.2,123.6,33.927746,-117.89365,0.0,28,0.0
474,0,79,74.43,123.6,33.927746,-117.893654,0.0,28,0.0
475,0,79,75.07,123.6,33.927742,-117.893654,0.0,28,0.0
476,0,79,75.77,123.6,33.927742,-117.893654,0.0,28,0.0
477,0,79,76.31,123.4,33.927742,-117.89366,0.0,28,0.0
478,0,80,76.31,123.2,33.927742,-117.893654,0.0,28,0.0
479,0,80,76.31,123.2,33.927742,-117.893654,0.0,28,0.0
480,0,79,76.31,123.0,33.927742,-117.893654,0.0,29,0.0
481,0,78,76.31,123.0,33.927742,-117.893654,0.0,28,0.0
482,0,77,76.31,123.0,33.927746,-117.893654,0.0,28,0.0
483,0,77,76.4,123.0,33.927746,-117.89366,0.0,28,0.0
484,0,77,76.5,123.0,33.92775,-117.89366,0.0,28,0.0
485,0,76,77.05,123.0,33.92775,-117.89367,0.0,28,0.0
486,0,76,77.05,123.0,33.92775,-117.89367,0.0,28,0.0
487,0,76,77.46,123.0,33.927753,-117.89367,0.0,28,0.0
488,0,76,77.76,123.0,33.927757,-117.89367,0.0,28,0.0
489,0,76,78.05,123.0,33.927757,-117.89367,0.0,28,0.0
490,0,77,78.14,123.0,33.927757,-117.89367,0.0,28,0.0
491,0,80,78.14,123.0,33.927757,-117.89367,0.0,28,0.0
492,0,82,78.14,123.0,33.927753,-117.89367,0.0,28,0.0
493,0,84,78.39,123.0,33.927753,-117.89367,0.0,28,0.0
494,0,85,79.13,123.0,33.927753,-117.89368,0.0,28,0.0
495,0,84,79.71,123.0,33.927753,-117.89368,0.0,28,0.0
496,0,84,79.71,123.0,33.927753,-117.89368,0.0,28,0.0
497,0,84,80.42,123.0,33.927753,-117.89368,0.0,28,0.0
498,0,84,80.42,123.0,33.927753,-117.89368,0.0,28,0.0
499,0,84,80.42,123.0,33.927753,-117.89368,0.0,28,0.0
500,0,85,80.84,123.0,33.927753,-117.89368,0.0,28,0.0
501,0,84,80.84,123.0,33.92775,-117.89367,0.0,28,0.0
502,0,84,81.33,123.0,33.92775,-117.89367,0.0,28,0.0
503,0,84,81.33,123.0,33.92775,-117.89367,0.0,28,0.0
504,0,85,81.57,123.0,33.92775,-117.89367,0.0,28,0.0
505,0,84,81.57,123.0,33.92775,-117.89367,0.0,28,0.0
506,0,84,81.57,123.0,33.92775,-117.89367,0.0,28,0.0
507,0,84,81.64,123.0,33.927746,-117.89367,0.0,28,0.0
508,0,84,81.64,123.0,33.927742,-117.89367,0.0,28,0.0
509,0,84,81.64,123.0,33.927742,-117.89367,0.0,28,0.0
510,0,84,81.64,123.0,33.92774,-117.89367,0.0,28,0.0
511,0,84,81.64,123.0,33.927734,-117.89367,0.0,28,0.0
512,0,84,81.64,123.0,33.927734,-117.89367,0.0,28,0.0
513,0,84,82.03,123.0,33.927734,-117.89367,0.0,28,0.0
514,0,84,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
515,0,84,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
516,0,84,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
517,0,84,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
518,0,84,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
519,0,83,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
520,0,83,82.45,123.0,33.927734,-117.89367,0.0,28,0.0
521,0,82,82.65,123.0,33.927734,-117.89367,0.0,28,0.0
522,0,82,82.95,123.0,33.92773,-117.89367,0.0,28,0.0
523,0,82,83.31,123.0,33.92773,-117.89366,0.0,28,0.0
524,0,82,83.4,123.0,33.927727,-117.89366,0.0,28,0.0
525,0,82,83.43,123.0,33.927727,-117.89366,0.0,28,0.0
526,0,82,83.49,123.0,33.927727,-117.89366,0.0,28,0.0
527,0,81,83.89,123.0,33.927727,-117.89366,0.0,28,0.0
528,0,80,83.94,123.0,33.927727,-117.89366,0.0,28,0.0
529,0,80,83.94,123.0,33.927727,-117.89366,0.0,28,0.0
530,0,80,83.96,123.0,33.92773,-117.89366,0.0,28,0.0
531,0,81,83.96,122.8,33.92773,-117.89366,0.0,28,0.0
532,0,80,83.96,123.0,33.927734,-117.89366,0.0,28,0.0
533,0,80,83.96,123.0,33.927734,-117.89366,0.0,28,0.0
534,0,81,84.0,123.0,33.927734,-117.89366,0.0,28,0.0
535,0,80,84.0,123.0,33.927734,-117.89367,0.0,28,0.0
536,0,80,84.0,123.0,33.927734,-117.89367,0.0,28,0.0
537,0,80,84.0,123.0,33.92774,-117.89367,0.0,28,0.0
538,0,79,84.01,123.0,33.92774,-117.89367,0.0,28,0.0
539,0,79,84.17,122.8,33.92774,-117.89367,0.0,28,0.0
540,0,79,84.25,123.0,33.92774,-117.89367,0.0,28,0.0
541,0,80,84.25,123.0,33.927742,-117.89368,0.0,28,0.0
542,0,80,84.55,123.0,33.927742,-117.89368,0.0,28,0.0
543,0,81,84.55,122.8,33.927742,-117.89368,0.0,28,0.0
544,0,80,84.55,122.8,33.927742,-117.89367,0.0,28,0.0
545,0,80,85.32,122.8,33.927742,-117.89367,0.0,28,0.0
546,0,80,85.32,122.6,33.927746,-117.89366,0.0,28,0.0
547,0,81,85.32,122.6,33.927746,-117.89366,0.0,28,0.0
548,0,81,85.32,122.6,33.92775,-117.893654,0.0,28,0.0
549,0,81,85.32,122.6,33.92775,-117.893654,0.0,28,0.0
550,0,81,85.32,122.6,33.92775,-117.893654,0.0,28,0.0
551,0,81,85.32,122.6,33.92775,-117.893654,0.0,28,0.0
552,0,81,85.32,122.6,33.92775,-117.89365,0.0,28,0.0
553,0,81,85.32,122.6,33.92775,-117.89365,0.0,28,0.0
554,0,81,85.32,122.6,33.92775,-117.89365,0.0,28,0.0
555,0,82,85.71,122.8,33.927746,-117.89365,0.0,28,0.0
556,0,81,85.78,122.8,33.927746,-117.89364,0.0,28,0.0
557,0,81,86.2,123.0,33.927742,-117.89364,0.0,28,0.0
558,0,80,86.66,123.2,33.927742,-117.89364,0.0,28,0.0
559,0,80,86.9,123.2,33.927742,-117.89364,0.0,28,0.0
560,0,80,87.17,123.2,33.927742,-117.89364,0.0,28,0.0
561,0,80,87.49,123.2,33.927742,-117.89364,0.0,28,0.0
562,0,81,87.49,123.0,33.927742,-117.89364,0.0,28,0.0
563,0,82,87.49,123.0,33.927746,-117.89364,0.0,28,0.0
564,0,82,87.49,123.2,33.92775,-117.89364,0.0,28,0.0
565,0,84,87.49,123.2,33.927753,-117.89364,0.0,28,0.0
566,0,85,87.49,123.2,33.927753,-117.89364,0.0,28,0.0
567,0,85,87.49,123.2,33.927757,-117.89364,0.0,28,0.0
568,0,84,87.7,123.2,33.927757,-117.89364,0.0,28,0.0
569,0,84,87.77,123.2,33.92776,-117.89363,0.0,28,0.0
570,0,83,87.77,123.2,33.92776,-117.89363,0.0,28,0.0
571,0,83,87.77,123.2,33.92776,-117.89363,0.0,28,0.0
572,0,82,87.77,123.2,33.92776,-117.89363,0.0,28,0.0
573,0,81,87.77,123.2,33.92776,-117.89363,0.0,28,0.0
574,0,81,87.77,123.2,33.92776,-117.89363,0.0,28,0.0
575,0,80,87.99,123.2,33.927757,-117.89363,0.0,28,0.0
576,0,80,88.57,123.2,33.927753,-117.89363,0.0,28,0.0
577,0,79,89.08,123.2,33.927753,-117.89362,0.0,28,0.0
578,0,78,89.11,123.2,33.927753,-117.89362,0.0,28,0.0
579,0,78,89.11,123.0,33.927757,-117.89362,0.0,28,0.0
580,0,77,89.11,123.0,33.927757,-117.89362,0.0,28,0.0
581,0,77,89.42,122.8,33.92776,-117.89362,0.0,28,0.0
582,0,77,89.42,122.6,33.927765,-117.89363,0.0,28,0.0
583,0,77,89.42,122.6,33.927765,-117.89363,0.0,28,0.0
584,0,77,89.42,122.6,33.927765,-117.89363,0.0,28,0.0
585,0,78,89.42,122.6,33.92777,-117.89363,0.0,28,0.0
586,0,78,89.42,122.6,33.927765,-117.89363,0.0,28,0.0
587,0,78,89.42,122.6,33.92777,-117.89362,0.0,28,0.0
588,0,79,89.42,122.6,33.92777,-117.89362,0.0,28,0.0
589,0,80,89.55,122.6,33.927765,-117.89362,0.0,28,0.0
590,0,80,89.98,122.6,33.927765,-117.893616,0.0,28,0.0
591,0,80,89.98,122.6,33.92776,-117.893616,0.0,28,0.0
592,0,80,90.2,122.6,33.92776,-117.893616,0.0,28,0.0
593,0,80,90.2,122.6,33.92776,-117.893616,0.0,28,0.0
594,0,81,90.33,122.6,33.92776,-117.89362,0.0,28,0.0
595,0,80,90.33,122.6,33.92776,-117.89362,0.0,28,0.0
596,0,80,90.33,122.6,33.92776,-117.89362,0.0,28,0.0
597,0,80,90.33,122.6,33.927757,-117.89362,0.0,28,0.0
598,0,80,90.33,122.6,33.927757,-117.89362,0.0,28,0.0
599,0,80,90.51,122.6,33.927757,-117.89363,0.0,28,0.0
600,0,80,90.94,122.6,33.927757,-117.89363,0.0,29,0.0
601,0,80,90.94,122.6,33.927753,-117.89363,0.0,28,0.0
602,0,80,91.29,122.6,33.927753,-117.89364,0.0,28,0.0
603,0,80,91.53,122.6,33.927753,-117.89364,0.0,28,0.0
604,0,80,91.96,122.6,33.927753,-117.89364,0.0,28,0.0
605,0,80,92.26,122.6,33.92775,-117.89363,0.0,28,0.0
606,0,80,92.33,122.6,33.92775,-117.89363,0.0,28,0.0
607,0,81,92.33,122.8,33.92775,-117.89363,0.0,28,0.0
608,0,82,92.33,123.0,33.927746,-117.89363,0.0,28,0.0
609,0,83,92.33,123.2,33.927742,-117.89363,0.0,28,0.0
610,0,86,92.85,123.2,33.92774,-117.89364,0.0,28,0.0
611,0,88,93.93,123.2,33.927734,-117.89364,0.0,28,0.0
612,0,88,93.93,123.0,33.927734,-117.89364,0.0,28,0.0
613,0,87,94.27,123.0,33.92773,-117.89363,0.0,28,0.0
614,0,87,95.0,122.8,33.92773,-117.89363,0.0,28,0.0
615,0,86,95.0,122.8,33.92773,-117.89363,0.0,28,0.0
616,0,86,95.08,122.6,33.92773,-117.89363,0.0,28,0.0
617,0,85,95.41,122.6,33.92773,-117.89363,0.0,28,0.0
618,0,85,95.41,122.6,33.927734,-117.89363,0.0,28,0.0
619,0,84,95.54,122.6,33.927734,-117.89363,0.0,28,0.0
620,0,83,95.58,122.6,33.92774,-117.89363,0.0,28,0.0
621,41,84,95.58,122.6,33.927742,-117.89364,0.0,28,82.0
622,41,85,95.58,122.6,33.927746,-117.89364,0.0,28,82.0
623,41,86,97.7,122.6,33.927753,-117.89365,0.0,28,82.0
624,0,87,97.83,122.6,33.927753,-117.89365,0.0,28,0.0
625,0,87,97.98,122.6,33.927757,-117.89365,0.0,28,0.0
626,0,87,98.06,122.6,33.92776,-117.89365,0.0,28,0.0
627,0,87,98.51,122.6,33.927765,-117.89365,0.0,28,0.0
628,0,87,99.08,122.6,33.92777,-117.89365,0.0,28,0.0
629,0,86,99.85,122.4,33.92777,-117.89365,0.0,28,0.0
630,0,86,100.44,122.4,33.927773,-117.89365,0.0,28,0.0
631,0,86,100.44,122.6,33.927773,-117.89365,0.0,28,0.0
632,42,86,100.87,122.6,33.927773,-117.89364,0.0,28,84.0
633,42,86,100.97,122.4,33.92777,-117.89364,0.0,28,84.0
634,41,86,100.97,122.6,33.92777,-117.89364,0.0,28,82.0
635,0,86,100.97,122.4,33.927765,-117.89364,0.0,28,0.0
636,41,86,100.97,122.4,33.92776,-117.89363,0.215,28,82.0
637,40,86,101.19,122.4,33.92776,-117.89363,0.224,28,80.0
638,40,86,101.19,122.4,33.927757,-117.89363,0.224,28,80.0
639,40,86,101.19,122.4,33.927753,-117.89363,0.327,28,80.0
640,40,86,101.43,122.4,33.92775,-117.89363,0.439,28,80.0
641,41,87,101.43,122.4,33.92775,-117.89363,0.439,28,82.0
642,41,87,101.43,122.4,33.927746,-117.89363,0.541,28,82.0
643,40,87,101.43,122.4,33.927746,-117.89363,0.616,28,80.0
644,40,87,101.43,122.4,33.927746,-117.89363,0.625,28,80.0
645,40,87,101.43,122.4,33.927746,-117.89363,0.7,28,80.0
646,41,87,101.43,122.4,33.927746,-117.89363,0.756,28,82.0
647,0,87,101.43,122.4,33.927746,-117.89363,0.774,28,0.0
648,0,86,101.56,122.4,33.927746,-117.89363,0.774,28,0.0
649,0,86,101.62,122.4,33.92775,-117.89363,0.0,28,0.0
650,40,86,102.36,122.4,33.92775,-117.89363,0.0,28,80.0
651,41,86,102.36,122.4,33.92775,-117.89363,0.0,28,82.0
652,41,86,102.49,122.4,33.92775,-117.89363,0.0,28,82.0
653,41,86,102.49,122.4,33.92775,-117.89363,0.299,28,82.0
654,40,86,102.49,122.4,33.927746,-117.89363,0.299,28,80.0
655,41,86,103.21,122.4,33.927742,-117.89363,0.401,28,82.0
656,40,85,103.21,122.4,33.92774,-117.89363,0.476,28,80.0
657,40,86,103.21,122.4,33.927734,-117.89363,0.541,28,80.0
658,0,85,103.21,122.4,33.927727,-117.89362,0.588,28,0.0
659,0,85,103.24,122.4,33.927723,-117.89362,0.588,28,0.0
660,0,85,103.24,122.4,33.927723,-117.89362,0.0,28,0.0
661,0,85,103.24,122.4,33.92772,-117.89362,0.0,28,0.0
662,0,83,103.24,122.4,33.92772,-117.89362,0.0,28,0.0
663,0,83,103.24,122.4,33.92772,-117.893616,0.0,28,0.0
664,40,83,104.19,122.4,33.92772,-117.893616,0.0,28,80.0
665,40,83,104.69,122.4,33.92772,-117.893616,0.0,28,80.0
666,40,83,104.96,122.2,33.927723,-117.893616,0.0,28,80.0
667,40,83,105.42,122.2,33.927727,-117.893616,0.0,28,80.0
668,40,83,105.42,122.2,33.927727,-117.893616,0.0,28,80.0
669,40,83,105.42,122.2,33.92773,-117.89362,0.0,28,80.0
670,40,83,105.42,122.2,33.92774,-117.89362,0.0,28,80.0
671,40,83,105.42,122.2,33.92774,-117.89362,0.0,28,80.0
672,40,82,105.42,122.2,33.927742,-117.89363,0.0,28,80.0
673,0,83,105.42,122.2,33.927746,-117.89363,0.233,28,0.0
674,0,83,105.42,122.2,33.927746,-117.89363,0.233,28,0.0
675,0,83,105.42,122.2,33.92775,-117.89363,0.0,28,0.0
676,0,84,105.42,122.2,33.92775,-117.89364,0.0,28,0.0
677,0,84,105.42,122.2,33.927746,-117.89364,0.0,28,0.0
678,41,84,105.42,122.2,33.927746,-117.89364,0.0,28,82.0
679,41,84,105.42,122.2,33.927746,-117.89365,0.0,28,82.0
680,0,84,105.42,122.2,33.927746,-117.89365,0.0,28,0.0
681,0,85,105.42,122.2,33.927746,-117.89365,0.0,28,0.0
682,0,85,105.42,122.2,33.927746,-117.893654,0.0,28,0.0
683,0,85,105.42,122.2,33.927742,-117.893654,0.0,28,0.0
684,0,85,106.06,122.2,33.92774,-117.893654,0.0,28,0.0
685,40,85,106.19,122.2,33.92774,-117.893654,0.0,28,80.0
686,40,85,106.34,122.2,33.92774,-117.893654,0.0,28,80.0
687,40,85,106.34,122.2,33.92774,-117.893654,0.0,28,80.0
688,40,85,106.34,122.2,33.92774,-117.893654,0.0,28,80.0
689,0,86,106.34,122.2,33.927734,-117.893654,0.0,28,0.0
690,0,85,106.62,122.2,33.927734,-117.893654,0.0,28,0.0
691,40,85,107.09,122.2,33.92773,-117.893654,0.0,28,80.0
692,41,86,107.09,122.2,33.92773,-117.89366,0.0,28,82.0
693,41,85,107.57,122.2,33.92773,-117.89367,0.0,28,82.0
694,41,85,108.19,122.2,33.92773,-117.89368,0.0,28,82.0
695,41,85,108.43,122.2,33.927727,-117.893684,0.0,28,82.0
696,41,85,108.91,122.2,33.927727,-117.89369,0.0,28,82.0
697,41,85,110.1,122.2,33.927727,-117.8937,0.0,28,82.0
698,41,85,111.51,122.2,33.92773,-117.89371,0.224,28,82.0
699,40,85,112.45,122.0,33.92773,-117.89371,0.252,28,80.0
700,40,86,113.15,122.0,33.927734,-117.893715,0.317,28,80.0
701,40,86,113.73,122.0,33.927734,-117.893715,0.383,28,80.0
702,40,86,114.01,122.0,33.92774,-117.893715,0.457,28,80.0
703,41,85,114.2,122.0,33.92774,-117.893715,0.523,28,82.0
704,0,85,114.33,122.0,33.927742,-117.893715,0.523,28,0.0
705,40,85,114.81,122.0,33.927746,-117.893715,0.523,28,80.0
706,40,85,115.18,122.0,33.927746,-117.893715,0.0,28,80.0
707,40,85,115.5,122.0,33.927746,-117.893715,0.0,28,80.0
708,40,85,115.78,122.0,33.927746,-117.893715,0.317,28,80.0
709,40,85,116.09,122.0,33.927746,-117.89371,0.327,28,80.0
710,40,84,116.09,122.0,33.927746,-117.89371,0.448,28,80.0
711,0,84,116.09,122.0,33.927746,-117.8937,0.532,28,0.0
712,0,83,116.09,122.0,33.927746,-117.8937,0.532,28,0.0
713,40,83,116.09,122.0,33.927746,-117.8937,0.0,28,80.0
714,40,82,116.09,122.0,33.927746,-117.8937,0.0,28,80.0
715,40,81,116.09,122.0,33.92775,-117.89371,0.0,28,80.0
716,0,81,116.35,122.0,33.92775,-117.89371,0.224,28,0.0
717,41,80,116.63,122.0,33.927753,-117.89371,0.224,28,82.0
718,0,80,117.43,122.0,33.927757,-117.89371,0.0,28,0.0
719,41,80,117.72,122.2,33.927757,-117.89371,0.0,28,82.0
720,41,81,118.14,122.2,33.927757,-117.89371,0.0,29,82.0
721,42,81,118.35,122.2,33.927757,-117.89371,0.0,28,84.0
722,42,81,118.35,122.2,33.927757,-117.8937,0.299,28,84.0
723,42,81,118.35,122.2,33.927757,-117.8937,0.411,28,84.0
724,42,81,118.35,122.0,33.927757,-117.8937,0.495,28,84.0
725,41,81,118.37,122.0,33.927753,-117.89369,0.569,28,82.0
726,41,82,118.37,122.0,33.927753,-117.89369,0.606,28,82.0
727,0,82,118.37,122.0,33.92775,-117.893684,0.616,28,0.0
728,0,82,118.37,122.2,33.92775,-117.893684,0.616,28,0.0
729,41,82,118.37,122.4,33.92775,-117.89368,0.0,28,82.0
730,41,82,118.37,122.6,33.927746,-117.89367,0.0,28,82.0
731,0,82,118.37,122.8,33.927746,-117.89366,0.0,28,0.0
732,0,82,118.37,123.0,33.92775,-117.89367,0.0,28,0.0
733,19,83,118.45,123.0,33.92775,-117.89367,0.0,28,38.0
734,19,83,118.45,123.0,33.92775,-117.89366,0.0,28,38.0
735,0,83,118.45,122.8,33.92775,-117.89366,0.0,28,0.0
736,0,84,118.45,122.8,33.92775,-117.89366,0.0,28,0.0
737,0,84,118.53,122.8,33.92775,-117.89366,0.0,28,0.0
738,0,84,118.61,122.8,33.92775,-117.89366,0.0,28,0.0
739,0,84,118.61,122.8,33.92775,-117.893654,0.0,28,0.0
740,0,84,118.61,122.8,33.92775,-117.893654,0.0,28,0.0
741,0,84,119.27,122.8,33.927753,-117.893654,0.0,28,0.0
742,0,84,119.35,123.0,33.927753,-117.893654,0.0,28,0.0
743,0,84,119.4,122.8,33.927753,-117.893654,0.0,28,0.0
744,0,84,119.4,122.8,33.927753,-117.893654,0.0,28,0.0
745,0,84,119.51,122.8,33.927753,-117.893654,0.0,28,0.0
746,0,83,119.51,122.8,33.927757,-117.893654,0.0,28,0.0
747,0,82,119.79,122.6,33.927757,-117.893654,0.0,28,0.0
748,0,82,119.99,122.6,33.927757,-117.893654,0.0,28,0.0
749,0,82,120.35,122.6,33.927757,-117.893654,0.0,28,0.0
750,0,83,120.87,122.6,33.927757,-117.893654,0.0,28,0.0
751,0,85,120.87,122.6,33.927757,-117.893654,0.0,28,0.0
752,0,85,120.87,122.6,33.927753,-117.893654,0.0,28,0.0
753,0,85,120.87,122.8,33.92775,-117.893654,0.0,28,0.0
754,0,86,120.87,122.8,33.92775,-117.893654,0.0,28,0.0
755,0,86,120.87,122.8,33.927742,-117.89365,0.0,28,0.0
756,0,86,120.87,122.8,33.927746,-117.89365,0.0,28,0.0
757,0,86,120.87,122.8,33.927746,-117.89365,0.0,28,0.0
758,0,86,121.04,122.8,33.927742,-117.89365,0.0,28,0.0
759,0,86,121.33,122.8,33.927742,-117.89364,0.0,28,0.0
760,0,86,121.33,122.8,33.92774,-117.89364,0.0,28,0.0
761,0,86,121.33,122.8,33.92774,-117.89365,0.0,28,0.0
762,0,86,121.33,122.8,33.927734,-117.89365,0.0,28,0.0
763,0,85,121.33,122.8,33.92773,-117.89364,0.0,28,0.0
764,0,85,121.33,122.8,33.927727,-117.89364,0.0,28,0.0
765,0,85,121.33,122.8,33.927727,-117.89364,0.0,28,0.0
766,0,85,121.33,122.8,33.927727,-117.89365,0.0,28,0.0
767,0,84,121.33,122.8,33.927727,-117.89365,0.0,28,0.0
768,0,84,121.33,122.8,33.927727,-117.89365,0.0,28,0.0
769,0,84,121.33,122.8,33.927727,-117.89365,0.0,28,0.0
770,0,82,121.4,122.8,33.927723,-117.89365,0.0,28,0.0
771,0,82,121.97,122.8,33.927723,-117.89365,0.0,28,0.0
772,0,83,122.74,123.0,33.927723,-117.89365,0.0,28,0.0
773,0,81,122.74,123.0,33.927727,-117.893654,0.0,28,0.0
774,0,80,122.74,123.0,33.927727,-117.89366,0.0,28,0.0
775,0,78,122.74,123.0,33.927727,-117.89367,0.0,28,0.0
776,0,78,122.74,123.0,33.927727,-117.89367,0.0,28,0.0
777,0,77,122.74,122.8,33.927727,-117.89368,0.0,28,0.0
778,0,77,122.8,122.8,33.927723,-117.89368,0.0,28,0.0
779,0,77,122.83,122.8,33.927723,-117.89368,0.0,28,0.0
780,0,78,122.83,122.8,33.927727,-117.893684,0.0,28,0.0
781,0,78,122.83,122.8,33.927727,-117.893684,0.0,28,0.0
782,0,78,122.83,122.8,33.927727,-117.893684,0.0,28,0.0
783,0,78,122.83,122.8,33.927727,-117.893684,0.0,28,0.0
784,0,79,122.83,122.8,33.927727,-117.89368,0.0,28,0.0
785,0,79,122.83,122.8,33.927727,-117.89368,0.0,28,0.0
786,0,80,122.83,122.8,33.927723,-117.89368,0.0,28,0.0
787,0,83,122.83,122.8,33.927723,-117.89368,0.0,28,0.0
788,0,84,123.15,122.8,33.927723,-117.89367,0.0,28,0.0
789,0,84,123.33,122.8,33.92772,-117.89367,0.0,28,0.0
790,0,84,124.07,122.8,33.92772,-117.89366,0.0,28,0.0
791,0,85,124.64,122.8,33.92772,-117.89366,0.0,28,0.0
792,0,85,125.11,122.8,33.92772,-117.893654,0.0,28,0.0
793,0,85,125.35,122.8,33.92772,-117.893654,0.0,28,0.0
794,0,85,125.58,122.8,33.927723,-117.893654,0.0,28,0.0
795,0,86,125.58,122.8,33.927723,-117.89365,0.0,28,0.0
796,0,85,125.58,122.8,33.927723,-117.89365,0.0,28,0.0
797,0,85,125.67,122.8,33.92772,-117.89365,0.0,28,0.0
798,0,84,126.14,122.8,33.927715,-117.89364,0.0,28,0.0
799,0,84,127.06,122.8,33.92771,-117.89363,0.0,28,0.0
800,0,84,127.9,122.8,33.927708,-117.89363,0.0,28,0.0
801,0,84,128.61,122.8,33.927708,-117.89362,0.0,28,0.0
802,0,84,129.04,122.8,33.927708,-117.89362,0.0,28,0.0
803,0,84,129.73,122.8,33.927708,-117.89362,0.0,28,0.0
804,0,84,130.52,122.8,33.927708,-117.89362,0.0,28,0.0
805,0,83,130.52,122.8,33.92771,-117.89363,0.0,28,0.0
806,0,83,130.52,122.8,33.92771,-117.89364,0.0,28,0.0
807,0,83,130.52,122.8,33.927715,-117.89364,0.0,28,0.0
808,0,83,130.52,122.8,33.927715,-117.89364,0.0,28,0.0
809,0,83,130.52,122.8,33.927715,-117.89364,0.0,28,0.0
810,0,84,130.52,122.8,33.92772,-117.89364,0.0,28,0.0
811,0,84,130.52,122.8,33.92772,-117.89364,0.0,28,0.0
812,0,84,130.52,122.8,33.92772,-117.89364,0.0,28,0.0
813,0,84,130.53,122.8,33.927723,-117.89364,0.0,28,0.0
